Inst,Q,E,H,R,M
128,6,9,0,9,A
129,4,7,8,6,C
130,5,6,5,8,B
131,4,2,8,10,A
132,2,8,9,7,B
133,0,4,4,3,E
134,0,9,5,10,A
135,3,9,10,0,B
136,3,5,0,4,D
137,0,1,8,5,C
138,6,1,0,1,E
139,5,3,3,7,B
140,5,7,10,8,B
141,10,0,2,8,B
142,7,9,0,6,B
143,9,2,5,1,D
144,8,2,3,4,D
145,0,1,6,10,A
146,7,10,0,8,B
147,5,7,6,4,C
148,0,8,8,6,C
149,6,9,7,9,A
150,0,8,5,1,C
151,1,3,6,2,E
152,6,4,4,0,D
153,5,0,10,8,B
154,4,0,8,1,E
155,10,8,9,4,B
156,1,10,3,4,C
157,10,2,6,8,B
158,2,6,7,9,A
159,5,3,8,0,D
160,10,10,6,1,A
161,9,1,8,1,D
162,1,5,8,6,C
163,5,1,6,5,C
164,5,4,6,5,C
165,9,6,8,3,B
166,8,3,6,2,D
167,10,9,0,8,B
168,8,7,6,0,B
169,8,10,4,2,B
170,4,9,5,9,A
171,3,3,4,9,A
172,6,8,0,8,B
173,8,4,8,2,C
174,9,0,5,4,D
175,2,4,4,3,E
176,4,5,0,6,C
177,3,8,8,1,C
178,7,6,9,0,C
179,10,5,4,8,B
180,2,1,4,7,B
181,6,7,7,5,C
182,7,8,6,2,B
183,5,3,0,6,C
184,2,6,6,2,D
185,2,2,10,4,D
186,4,7,6,3,C
187,8,9,9,9,A
188,6,1,10,9,A
189,0,5,8,4,D
190,0,2,2,1,F
191,8,4,9,8,B
192,5,7,1,3,C
193,0,2,5,0,F
194,8,5,0,2,C
195,2,9,9,2,C
196,0,6,10,6,C
197,1,2,0,6,C
198,5,6,3,3,C
199,0,2,1,2,E
200,6,9,8,2,B
201,1,0,9,5,C
202,0,7,6,2,D
203,5,9,6,5,B
204,10,6,1,3,C
205,9,7,4,4,B
206,7,3,4,3,D
207,5,2,2,9,A
208,2,4,3,5,C
209,2,8,0,0,C
210,10,6,3,6,C
211,8,0,9,1,E
212,3,6,6,0,C
213,0,8,10,10,A
214,9,5,1,2,C
215,6,5,10,3,C
216,3,10,3,5,B
217,3,4,0,0,E
218,4,8,7,4,C
219,9,9,0,3,B
220,6,10,5,2,B
221,3,6,0,7,B
222,10,8,2,10,A
223,0,7,1,3,D
224,10,9,9,4,A
225,4,5,4,0,D
226,7,10,3,7,B
227,1,6,10,2,D
228,2,9,3,4,C
229,9,2,3,9,A
230,4,5,6,4,D
231,8,7,9,9,A
232,4,8,2,2,C
233,10,7,2,4,B
234,8,8,5,3,B
235,7,4,10,9,A
236,5,8,1,7,B
237,10,8,0,1,B
238,9,5,5,5,C
239,2,6,8,4,D
240,3,3,5,2,E
241,2,5,5,6,C
242,5,10,1,4,B
243,7,7,5,4,C
244,8,3,9,9,A
245,5,3,9,3,D
246,3,0,5,7,B
247,5,6,5,0,C
248,7,6,3,4,C
249,5,1,1,0,E
250,0,9,5,0,C
251,5,7,0,3,C
252,2,7,6,2,C
253,10,4,2,5,C
254,3,9,1,7,B
255,7,8,4,0,B
256,0,9,10,2,C
257,5,7,7,2,C
258,1,8,9,10,A
259,4,6,5,2,C
260,3,6,8,0,C
261,5,4,10,9,A
262,10,6,3,3,C
263,2,0,0,9,A
264,7,5,7,7,B
265,7,0,1,1,E
266,0,7,5,6,C
267,3,4,5,8,B
268,3,5,7,3,D
269,3,6,6,5,C
270,2,8,7,0,C
271,2,10,10,8,B
272,0,9,3,9,A
273,8,2,0,0,E
274,5,5,6,0,C
275,6,10,6,7,B
276,4,7,4,1,C
277,8,5,9,6,C
278,5,3,8,2,D
279,10,5,4,7,B
280,6,7,1,3,C
281,7,7,4,9,A
282,3,8,10,10,A
283,10,10,5,2,A
284,3,6,2,10,A
285,6,0,2,6,C
286,6,2,1,1,E
287,5,1,9,0,E
288,5,8,8,5,B
289,6,2,6,4,D
290,10,8,1,0,B
291,7,3,5,9,A
292,6,1,10,7,B
293,9,0,0,4,D
294,6,1,0,1,E
295,2,7,10,3,C
296,9,7,5,5,B
297,0,0,6,4,D
298,0,1,2,10,A
299,7,1,5,2,E
300,8,9,7,3,B
301,8,2,9,1,D
302,3,6,10,0,C
303,2,0,7,5,C
304,1,9,8,4,C
305,0,10,10,5,B
306,0,10,1,10,A
307,2,5,7,4,D
308,8,9,7,2,B
309,4,10,2,0,B
310,0,9,9,8,B
311,7,1,8,4,D
312,3,5,0,4,D
313,2,1,1,5,C
314,1,9,0,3,C
315,2,5,5,3,D
316,8,9,9,6,B
317,6,5,0,3,D
318,1,10,5,0,C
319,9,0,7,4,D
320,0,8,9,6,C
321,10,1,8,8,B
322,1,7,0,8,B
323,1,2,4,5,C
324,8,1,6,9,A
325,3,10,9,2,B
326,2,1,9,0,E
327,3,3,3,2,E
328,2,7,7,3,C
329,8,1,8,0,E
330,9,6,0,4,C
331,5,7,3,6,C
332,2,7,2,8,B
333,4,7,1,7,B
334,4,9,6,2,B
335,9,8,3,3,B
336,5,9,7,0,B
337,1,2,7,1,E
338,4,5,5,2,D
339,3,7,2,6,C
340,7,10,0,1,B
341,0,4,9,0,E
342,1,6,4,10,A
343,6,3,4,0,E
344,2,0,6,4,D
345,7,6,1,1,C
346,5,3,2,10,A
347,9,2,4,6,C
348,1,8,5,5,C
349,5,7,10,1,C
350,7,0,3,8,B
351,3,0,7,2,E
352,3,10,3,9,A
353,3,7,3,4,C
354,7,10,10,3,A
355,2,6,5,4,D
356,5,10,0,2,B
357,6,10,9,6,B
358,5,2,7,3,E
359,5,10,8,7,B
360,9,10,1,10,A
361,1,9,4,5,C
362,2,5,9,8,B
363,4,4,3,5,C
364,2,9,10,5,C
365,6,5,6,4,C
366,3,6,1,8,B
367,6,8,8,6,B
368,0,4,4,2,E
369,6,5,1,4,D
370,2,4,9,9,A
371,2,7,9,2,C
372,6,10,5,2,B
373,8,10,6,0,A
374,0,7,6,2,D
375,7,4,8,9,A
376,5,6,1,8,B
377,7,7,3,5,C
378,3,5,4,3,D
379,9,8,1,8,B
380,9,4,8,0,C
381,9,8,5,4,B
382,1,4,2,6,C
383,9,2,10,8,B
384,6,5,6,3,C
385,0,2,5,9,A
386,5,2,2,6,C
387,6,8,9,6,B
388,8,4,4,10,A
389,5,1,2,5,C
390,1,5,3,2,E
391,3,4,6,6,C
392,0,4,8,0,E
393,3,1,8,4,D
394,5,7,6,0,C
395,0,10,7,3,C
396,0,2,9,6,C
397,8,7,3,10,A
398,7,8,10,4,B
399,4,6,6,1,C
400,6,2,6,2,E
401,6,6,1,10,A
402,3,4,7,7,B
403,1,9,9,10,A
404,9,8,1,7,B
405,7,2,0,7,B
406,1,1,2,10,A
407,9,1,4,8,B
408,1,10,8,0,B
409,10,9,8,8,A
410,1,0,3,9,A
411,6,2,3,10,A
412,8,4,5,1,C
413,6,4,10,2,C
414,6,2,0,2,E
415,6,7,9,9,A
416,10,1,2,4,D
417,2,2,8,6,C
418,8,6,7,9,A
419,0,0,5,3,E
420,4,9,4,3,B
421,10,10,5,4,A
422,7,9,8,4,B
423,8,6,1,2,C
424,0,7,6,5,C
425,3,4,7,1,D
426,6,3,3,8,B
427,10,9,2,1,B
428,9,1,10,10,A
429,8,4,8,5,C
430,0,8,1,4,D
431,1,1,1,5,C
432,8,4,4,8,B
433,9,9,9,5,A
434,6,7,5,4,C
435,10,9,10,7,A
436,3,10,3,0,B
437,10,8,3,8,B
438,10,0,2,6,C
439,8,4,9,10,A
440,8,8,6,1,B
441,0,2,1,3,E
442,5,3,6,4,D
443,0,4,4,6,C
444,5,6,2,7,B
445,8,3,2,10,A
446,7,3,5,6,C
447,7,3,0,10,A
448,9,6,3,8,B
449,10,6,1,4,C
450,0,1,5,4,D
451,7,3,6,3,D
452,1,10,10,4,B
453,10,7,0,9,A
454,5,5,10,5,C
455,1,5,1,4,D
456,2,2,0,1,F
457,3,10,3,2,B
458,7,5,9,0,C
459,4,4,0,2,E
460,5,8,8,6,B
461,2,8,3,5,C
462,9,10,6,6,A
463,0,4,6,5,C
464,4,10,8,7,B
465,4,4,8,1,D
466,9,2,4,6,C
467,7,4,5,0,C
468,7,9,5,9,A
469,10,5,8,5,C
470,9,6,5,3,C
471,9,9,1,4,B
472,10,7,9,1,B
473,3,4,0,4,D
474,4,6,9,10,A
475,2,0,0,6,C
476,7,1,1,0,E
477,1,10,1,7,B
478,6,3,7,0,D
479,1,7,7,0,C
480,4,4,2,9,A
481,0,9,8,2,C
482,10,6,10,8,B
483,1,5,9,8,B
484,3,10,0,3,C
485,3,9,1,9,A
486,3,10,7,7,B
487,8,10,3,8,B
488,7,8,9,10,A
489,1,3,4,10,A
490,5,2,0,6,C
491,5,7,9,10,A
492,6,2,4,3,E
493,6,7,3,0,C
494,5,4,2,5,C
495,9,7,4,8,B
496,3,9,7,0,C
497,3,5,3,1,D
498,3,4,9,7,B
499,3,7,0,9,A
500,8,5,8,10,A
501,6,2,1,2,E
502,2,8,0,5,C
503,5,2,2,8,B
504,5,10,3,10,A
505,1,5,3,5,C
506,3,5,9,9,A
507,2,8,9,5,C
508,10,0,4,7,B
509,4,6,4,6,C
510,9,1,10,4,D
511,10,7,6,9,A
512,1,5,5,4,D
513,3,7,10,7,B
514,5,2,8,6,C
515,3,9,1,3,C
516,2,1,8,8,B
517,10,9,3,2,B
518,8,5,10,0,C
519,3,4,2,4,D
520,1,6,5,10,A
521,1,3,3,0,E
522,8,1,7,5,C
523,7,8,2,3,B
524,1,9,7,5,C
525,2,6,0,8,B
526,7,7,4,3,C
527,6,9,3,6,B
528,6,4,8,3,D
529,1,6,2,0,D
530,4,0,10,2,E
531,6,7,10,6,B
532,2,4,8,3,E
533,9,2,10,6,C
534,0,3,5,5,C
535,0,4,2,1,E
536,8,1,7,3,E
537,1,5,0,8,B
538,4,10,7,9,A
539,3,0,10,1,F
540,4,0,1,7,B
541,0,8,2,1,C
542,5,9,2,9,A
543,0,4,8,7,B
544,7,8,1,6,B
545,7,8,3,0,B
546,5,8,9,9,A
547,7,8,1,3,B
548,5,0,0,10,A
549,1,2,9,9,A
550,7,3,6,2,D
551,2,6,8,0,D
552,1,7,4,7,B
553,6,8,5,9,A
554,5,4,5,9,A
555,1,10,5,6,C
556,6,8,1,0,C
557,3,2,3,10,A
558,9,9,7,6,B
559,4,4,5,9,A
560,4,6,3,0,C
561,3,2,5,10,A
562,7,3,8,9,A
563,10,6,9,4,B
564,5,10,9,2,B
565,2,1,4,6,C
566,9,10,8,7,A
567,10,7,4,5,B
568,3,0,9,9,A
569,9,2,9,0,D
570,7,10,0,1,B
571,7,9,8,3,B
572,9,1,6,3,E
573,2,3,9,6,C
574,6,6,2,8,B
575,8,0,9,5,C
576,10,5,3,6,C
577,2,7,0,6,C
578,9,10,3,6,A
579,3,9,2,5,C
580,6,8,0,6,C
581,1,10,1,3,C
582,5,0,2,0,F
583,0,7,10,1,C
584,7,2,5,4,D
585,1,0,1,2,E
586,9,0,10,9,A
587,4,6,1,3,D
588,9,9,6,5,B
589,5,4,1,4,D
590,10,7,1,1,B
591,9,3,6,0,C
592,4,2,7,3,E
593,3,4,10,0,D
594,2,10,4,8,B
595,6,5,7,8,B
596,8,7,6,2,B
597,9,3,8,7,B
598,2,10,8,6,B
599,6,5,4,4,C
600,3,3,1,4,D
601,0,4,8,6,C
602,0,4,1,0,E
603,3,4,8,9,A
604,10,8,4,5,B
605,8,0,2,5,C
606,9,1,4,5,C
607,3,5,9,0,D
608,0,6,3,7,B
609,8,5,9,5,C
610,2,6,4,4,D
611,1,7,8,3,C
612,10,3,0,10,A
613,6,7,3,9,A
614,6,7,6,8,B
615,1,2,4,0,F
616,1,7,2,0,D
617,7,2,10,8,B
618,6,4,5,8,B
619,3,6,8,7,B
620,0,10,8,3,C
621,0,8,3,5,C
622,3,3,6,0,E
623,4,6,1,7,B
624,6,4,9,6,C
625,7,7,10,10,A
626,7,4,7,8,B
627,0,7,10,9,A
628,9,8,3,0,B
629,4,3,4,6,C
630,6,5,9,8,B
631,8,10,6,1,A
632,7,8,9,6,B
633,0,9,9,5,C
634,10,5,1,6,C
635,2,10,7,9,A
636,3,4,10,1,D
637,8,5,10,6,C
638,5,7,3,4,C
639,1,1,0,8,B
640,10,4,0,1,C
641,2,8,4,7,B
642,1,8,10,0,C
643,4,7,2,8,B
644,7,5,8,8,B
645,5,0,0,0,F
646,10,1,6,0,D
647,4,3,1,7,B
648,5,1,0,4,D
649,6,8,5,7,B
650,6,3,9,5,C
651,8,1,7,4,D
652,4,6,10,3,C
653,5,8,1,5,C
654,2,2,8,4,D
655,4,1,5,8,B
656,2,5,2,5,C
657,4,9,9,9,A
658,1,2,4,4,D
659,7,8,10,7,B
660,9,9,7,0,B
661,10,0,0,6,C
662,3,3,10,0,E
663,6,10,8,10,A
664,7,1,3,1,E
665,1,8,0,3,C
666,4,1,0,2,E
667,7,5,6,3,C
668,5,3,9,1,D
669,8,8,3,6,B
670,2,0,8,7,B
671,3,6,1,10,A
672,7,7,4,7,B
673,0,10,2,2,C
674,5,6,6,7,B
675,7,5,3,5,C
676,9,10,5,6,A
677,5,8,10,1,B
678,2,6,6,0,D
679,6,8,4,9,A
680,7,7,10,0,B
681,6,10,6,10,A
682,5,4,10,8,B
683,10,10,5,2,A
684,3,9,7,4,C
685,10,1,1,0,E
686,8,3,3,0,D
687,1,7,0,2,D
688,5,7,6,4,C
689,4,9,9,4,B
690,0,4,2,6,C
691,6,1,7,7,B
692,7,9,10,7,B
693,9,0,6,3,E
694,7,8,5,4,B
695,10,7,8,7,B
696,3,9,4,7,B
697,0,4,0,6,C
698,10,3,10,9,A
699,9,10,6,7,A
700,8,2,0,5,C
701,8,4,6,6,C
702,1,8,6,0,C
703,1,8,6,7,B
704,10,6,5,10,A
705,5,7,9,10,A
706,2,10,3,9,A
707,0,7,1,1,D
708,0,5,5,4,D
709,1,3,5,3,E
710,4,4,0,0,E
711,9,2,7,1,D
712,0,5,4,5,C
713,3,0,9,1,F
714,6,3,10,7,B
715,2,5,3,10,A
716,0,9,4,9,A
717,7,0,4,10,A
718,5,9,0,6,C
719,8,3,5,9,A
720,9,3,0,9,A
721,1,4,6,6,C
722,2,2,8,1,E
723,9,0,0,2,E
724,2,9,7,9,A
725,7,6,9,9,A
726,3,5,9,10,A
727,1,4,2,1,E
728,8,4,10,4,C
729,6,5,2,5,C
730,3,10,5,10,A
731,2,4,0,6,C
732,10,5,9,0,C
733,7,8,3,10,A
734,7,6,5,9,A
735,1,3,6,9,A
736,4,8,8,0,C
737,2,2,5,8,B
738,3,10,6,5,B
739,7,3,3,5,C
740,2,3,6,10,A
741,6,8,7,0,B
742,1,7,6,2,C
743,10,1,2,9,A
744,10,2,7,8,B
745,4,2,5,8,B
746,6,0,0,6,C
747,5,3,6,10,A
748,8,10,2,1,B
749,9,3,8,3,C
750,5,2,0,7,B
751,9,5,10,2,C
752,6,9,2,1,B
753,7,6,0,10,A
754,5,5,2,2,D
755,0,10,1,1,C
756,9,6,3,1,C
757,2,4,2,0,E
758,10,2,4,2,D
759,10,7,1,9,A
760,6,1,7,0,E
761,5,6,10,9,A
762,9,7,5,6,B
763,9,2,7,6,C
764,8,3,3,0,D
765,9,5,2,3,C
766,5,4,5,9,A
767,10,5,2,2,C
768,0,10,0,1,C
769,6,4,2,9,A
770,3,5,4,0,D
771,8,7,4,7,B
772,10,5,8,8,B
773,7,4,4,5,C
774,10,6,1,0,C
775,10,10,0,5,A
776,8,5,9,2,C
777,8,7,10,9,A
778,10,2,8,4,C
779,10,3,3,6,C
780,5,2,2,3,E
781,2,9,1,4,C
782,3,1,0,8,B
783,9,7,8,8,B
784,8,4,0,9,A
785,5,2,4,7,B
786,9,5,9,1,C
787,4,0,6,3,E
788,8,5,2,3,C
789,2,5,10,10,A
790,4,4,5,9,A
791,3,4,8,6,C
792,6,9,8,10,A
793,4,4,6,5,C
794,8,7,4,2,B
795,9,6,0,0,C
796,0,1,3,4,D
797,5,6,5,6,C
798,1,1,8,8,B
799,3,2,9,6,C
800,7,9,8,8,B
801,0,0,2,0,F
802,0,0,6,5,C
803,9,4,5,2,C
804,2,9,3,10,A
805,5,10,3,2,B
806,1,4,1,5,C
807,10,6,9,2,B
808,7,8,1,7,B
809,9,0,5,7,B
810,2,3,10,2,E
811,1,9,10,6,C
812,10,2,5,5,C
813,0,0,9,1,F
814,6,4,0,0,D
815,6,1,4,10,A
816,3,10,8,4,B
817,1,0,8,5,C
818,4,6,0,5,C
819,6,0,1,3,E
820,7,5,5,7,B
821,4,9,4,5,B
822,0,3,9,10,A
823,7,4,9,5,C
824,6,1,4,3,E
825,6,9,7,10,A
826,5,3,4,3,E
827,8,6,0,2,C
828,5,8,5,5,C
829,6,6,9,10,A
830,6,4,10,9,A
831,9,5,10,6,C
832,2,0,2,8,B
833,6,2,1,7,B
834,6,3,10,0,D
835,0,1,10,7,B
836,10,10,7,5,A
837,9,6,6,7,B
838,6,10,5,3,B
839,6,7,7,3,C
840,8,8,8,5,B
841,10,0,1,10,A
842,5,0,2,6,C
843,6,3,1,0,E
844,3,9,7,5,C
845,5,6,1,4,C
846,6,8,4,0,B
847,2,9,8,2,C
848,7,6,1,5,C
849,8,9,1,7,B
850,9,4,1,1,C
851,7,0,3,4,D
852,7,6,8,2,C
853,2,2,2,2,E
854,6,6,8,9,A
855,2,6,7,3,D
856,2,4,8,10,A
857,5,8,0,7,B
858,4,3,8,7,B
859,0,9,9,9,A
860,5,0,9,8,B
861,1,4,10,1,E
862,3,1,3,1,F
863,0,3,4,7,B
864,4,6,6,5,C
865,2,0,4,8,B
866,10,4,0,8,B
867,4,1,3,3,E
868,6,2,0,0,E
869,5,5,3,4,D
870,7,0,0,7,B
871,3,6,5,9,A
872,6,1,5,4,D
873,10,10,6,6,A
874,9,7,5,3,B
875,1,0,0,3,E
876,4,5,5,1,D
877,9,2,10,8,B
878,2,5,7,10,A
879,2,1,0,8,B
880,9,10,0,8,B
881,4,1,3,1,E
882,0,1,2,2,E
883,0,0,5,0,F
884,3,8,9,5,C
885,1,9,3,0,C
886,1,9,10,3,C
887,6,9,4,2,B
888,6,4,3,4,D
889,6,5,3,0,C
890,10,9,5,10,A
891,3,3,5,0,E
892,3,5,3,8,B
893,8,8,1,1,B
894,9,9,10,3,A
895,2,5,8,6,C
896,9,9,1,4,B
897,0,8,9,10,A
898,3,2,0,1,E
899,10,0,3,4,D
900,3,9,0,3,C
901,8,1,2,3,E
902,2,2,5,5,C
903,7,2,9,0,D
904,7,0,4,6,C
905,6,7,1,0,C
906,8,1,1,9,A
907,3,3,5,3,E
908,5,10,6,2,B
909,8,9,2,10,A
910,10,2,2,2,D
911,3,4,5,1,E
912,5,2,9,1,E
913,2,9,1,7,B
914,2,8,7,2,C
915,2,3,7,2,E
916,4,8,1,3,C
917,10,6,1,8,B
918,5,1,10,5,C
919,9,1,1,8,B
920,9,3,6,0,C
921,3,0,4,3,E
922,1,1,2,4,D
923,1,9,3,3,C
924,7,1,6,3,E
925,8,3,0,3,D
926,5,9,7,1,B
927,2,2,3,10,A
928,6,2,5,7,B
929,3,5,3,8,B
930,6,3,1,3,E
931,0,1,4,0,F
932,6,2,4,5,C
933,8,4,7,4,C
934,3,9,6,4,C
935,1,7,7,0,C
936,9,0,5,0,E
937,8,7,8,3,B
938,4,2,1,2,E
939,9,6,0,1,C
940,10,0,1,7,B
941,6,9,1,5,B
942,6,8,2,2,C
943,4,0,6,6,C
944,5,7,3,6,C
945,4,2,1,5,C
946,5,2,8,2,E
947,9,6,3,1,C
948,7,8,4,5,B
949,3,2,10,10,A
950,10,9,3,0,B
951,5,1,0,5,C
952,6,4,8,0,D
953,4,3,5,8,B
954,9,5,5,3,C
955,8,3,9,7,B
956,10,6,7,7,B
957,0,2,2,8,B
958,1,3,8,7,B
959,5,5,1,5,C
960,5,0,3,5,C
961,0,2,10,0,E
962,8,8,5,0,B
963,8,3,6,2,D
964,5,10,6,1,B
965,10,0,7,9,A
966,5,6,5,5,C
967,8,0,7,3,E
968,4,0,3,0,F
969,9,1,3,6,C
970,0,4,10,8,B
971,8,7,3,5,C
972,6,0,3,0,E
973,1,1,10,0,F
974,2,2,3,5,C
975,2,4,3,8,B
976,0,9,2,5,C
977,9,7,9,9,A
978,2,1,5,2,E
979,7,10,9,8,A
980,4,4,7,3,D
981,1,4,7,8,B
982,4,0,4,9,A
983,1,6,6,10,A
984,5,6,7,5,C
985,9,7,1,6,B
986,5,7,9,3,C
987,3,3,5,5,C
988,10,2,4,10,A
989,9,2,10,10,A
990,0,0,3,5,C
991,0,10,5,10,A
992,6,5,4,1,C
993,0,10,6,10,A
994,1,1,5,9,A
995,6,8,6,0,B
996,0,7,2,3,D
997,3,7,2,1,C
998,1,0,5,10,A
999,5,5,3,0,D
1000,9,8,6,7,B
